state,SGCN,participants,Funds,Per Species
Alabama,396,32,764289,1930.02
Alaska,473,17,2486328,5256.51
Arizona,564,46,1251735,2219.39
Arkansas,445,25,577051,1296.74
California,1198,27,2486328,2075.40
Colorado,383,,1058628,2764.04
Connecticut,651,72,497265,763.85
Delaware,723,12,497265,687.78
Florida,1330,14,2267062,1704.56
Georgia,725,98,1314228,1812.73
Hawaii,1302,13,497265,381.92
Idaho,270,7,591725,2191.57
Illinois,557,69,1629587,2925.65
Indiana,231,18,862951,3735.72
Iowa,451,55,606526,1344.85
Kansas,327,38,719478,2200.24
Kentucky,302,33,660456,2186.94
Louisiana,725,37,717705,989.94
Maine,407,82,497265,1221.78
Maryland,697,40,656906,942.48
Massachusetts,598,16,726658,1215.15
Michigan,440,49,1333540,3030.77
Minnesota,402,16,986443,2453.84
Mississippi,317,48,554328,1748.67
Missouri,820,51,982845,1198.59
Montana,154,16,856272,5560.21
Nebraska,849,52,586923,691.31
Nevada,280,16,848401,3030.00
New Hampshire,188,33,497265,2645.03
New Jersey,691,41,958920,1387.73
New Mexico,321,31,837785,2609.92
New York,544,,2276807,4185.31
North Carolina,579,53,1266286,2187.02
North Dakota,123,1,497267,4042.82
Ohio,593,,1417374,2390.18
Oklahoma,324,37,749979,2314.75
Oregon,333,77,897317,2694.65
Pennsylvania,760,77,1559620,2052.13
Rhode Island,540,59,497265,920.86
South Carolina,935,62,642752,687.44
South Dakota,108,37,497265,4604.31
Tennessee,1426,48,879080,616.47
Texas,1398,2,2486328,1778.49
Utah,210,16,723561,3445.53
Vermont,1066,24,497265,466.48
Virginia,976,32,1044136,1069.81
Washington,282,12,1051497,3728.71
West Virginia,1195,41,497265,416.12
Wisconsin,546,52,881835,1615.08
Wyoming,256,52,559722,2186.41
